,date,day,people_fully_vaccinated,Predicted
0,2021-01-14,0,1342086,0.0
1,2021-01-15,1,1610524,748024.4268127191
2,2021-01-16,2,1713674,1496048.8536254382
3,2021-01-17,3,1816824,2244073.2804381573
4,2021-01-18,4,1919974,2992097.7072508764
5,2021-01-19,5,2023124,3740122.1340635954
6,2021-01-20,6,2161419,4488146.5608763145
7,2021-01-21,7,2394961,5236170.987689033
8,2021-01-22,8,2756953,5984195.414501753
9,2021-01-23,9,3027865,6732219.841314472
10,2021-01-24,10,3216836,7480244.268127191
11,2021-01-25,11,3346390,8228268.6949399095
12,2021-01-26,12,3481921,8976293.121752629
13,2021-01-27,13,3801053,9724317.548565349
14,2021-01-28,14,4263056,10472341.975378066
15,2021-01-29,15,4780888,11220366.402190786
16,2021-01-30,16,5259693,11968390.829003505
17,2021-01-31,17,5657142,12716415.255816225
18,2021-02-01,18,5927847,13464439.682628945
19,2021-02-02,19,6064792,14212464.109441662
20,2021-02-03,20,6436931,14960488.536254382
21,2021-02-04,21,6926050,15708512.963067101
22,2021-02-05,22,7503864,16456537.389879819
23,2021-02-06,23,8317180,17204561.81669254
24,2021-02-07,24,9147185,17952586.243505258
25,2021-02-08,25,9518015,18700610.670317978
26,2021-02-09,26,9840429,19448635.097130697
27,2021-02-10,27,10469514,20196659.523943417
28,2021-02-11,28,11188782,20944683.950756133
29,2021-02-12,29,12085830,21692708.377568852
30,2021-02-13,30,13082172,22440732.80438157
31,2021-02-14,31,14077440,23188757.23119429
32,2021-02-15,32,14546437,23936781.65800701
33,2021-02-16,33,15015434,24684806.08481973
34,2021-02-17,34,15471536,25432830.51163245
35,2021-02-18,35,16162358,26180854.93844517
36,2021-02-19,36,17039118,26928879.36525789
37,2021-02-20,37,17895667,27676903.792070605
38,2021-02-21,38,18865319,28424928.218883324
39,2021-02-22,39,19438495,29172952.645696044
40,2021-02-23,40,19882544,29920977.072508764
41,2021-02-24,41,20607261,30669001.499321483
42,2021-02-25,42,21555117,31417025.926134203
43,2021-02-26,43,22613359,32165050.352946922
44,2021-02-27,44,23698627,32913074.779759638
45,2021-02-28,45,24779920,33661099.20657236
46,2021-03-01,46,25466405,34409123.63338508
47,2021-03-02,47,26162122,35157148.0601978
48,2021-03-03,48,26957804,35905172.487010516
49,2021-03-04,49,27795980,36653196.91382323
50,2021-03-05,50,28701201,37401221.340635955
51,2021-03-06,51,29776160,38149245.76744867
52,2021-03-07,52,30686881,38897270.194261394
53,2021-03-08,53,31493040,39645294.62107411
54,2021-03-09,54,32102061,40393319.04788683
55,2021-03-10,55,32904161,41141343.47469955
56,2021-03-11,56,33863127,41889367.901512265
57,2021-03-12,57,35000159,42637392.32832499
58,2021-03-13,58,36929777,43385416.755137704
59,2021-03-14,59,37459269,44133441.18195043
60,2021-03-15,60,38335432,44881465.60876314
61,2021-03-16,61,39042345,45629490.03557587
62,2021-03-17,62,39989196,46377514.46238858
63,2021-03-18,63,40981464,47125538.889201306
64,2021-03-19,64,41934629,47873563.31601402
65,2021-03-20,65,43036818,48621587.74282674
66,2021-03-21,66,44141228,49369612.16963946
67,2021-03-22,67,44910946,50117636.59645218
68,2021-03-23,68,45533962,50865661.0232649
69,2021-03-24,69,46365515,51613685.450077616
70,2021-03-25,70,47419832,52361709.87689034
71,2021-03-26,71,48695172,53109734.303703055
72,2021-03-27,72,50141769,53857758.73051578
73,2021-03-28,73,51593564,54605783.157328494
74,2021-03-29,74,52614231,55353807.58414121
75,2021-03-30,75,53423486,56101832.01095393
76,2021-03-31,76,54607041,56849856.43776665
77,2021-04-01,77,56089614,57597880.86457937
78,2021-04-02,78,57984785,58345905.29139209
79,2021-04-03,79,59858146,59093929.71820481
80,2021-04-04,80,61416536,59841954.14501753
81,2021-04-05,81,62392065,60589978.57183024
82,2021-04-06,82,63016976,61338002.998642966
83,2021-04-07,83,64422618,62086027.42545568
84,2021-04-08,84,66203123,62834051.852268405
85,2021-04-09,85,68202458,63582076.27908112
86,2021-04-10,86,70692645,64330100.705893844
87,2021-04-11,87,72630892,65078125.13270656
88,2021-04-12,88,74066085,65826149.559519276
89,2021-04-13,89,75322283,66574173.986332
90,2021-04-14,90,76681252,67322198.41314472
91,2021-04-15,91,78498290,68070222.83995743
92,2021-04-16,92,80609818,68818247.26677015
93,2021-04-17,93,82471151,69566271.69358288
94,2021-04-18,94,84263408,70314296.1203956
95,2021-04-19,95,85365180,71062320.54720831
96,2021-04-20,96,86223506,71810344.97402103
97,2021-04-21,97,87592646,72558369.40083376
98,2021-04-22,98,89245776,73306393.82764646
99,2021-04-23,99,91175995,74054418.25445919
100,2021-04-24,100,93078040,74802442.68127191
101,2021-04-25,101,94772329,75550467.10808463
