,number_of_stars,number_of_planets,number_of_moons,circumbinary,orbital_period_in_days,orbital_semimajor_axis_in_AU,radius_in_Earth_radii,mass_in_Earth_masses,density_in_grams_per_cubic_centimeter,orbital_eccentricity,insolation_flux_in_Earth_flux,equilibrium_temperature,spectral_type,stellar_mass_in_Sun_masses,stellar_luminosity,stellar_surface_gravity,type,short_description,description,url,subtitle
896,1,5,0,0,3.97664,0.04298,0.75,0.55,7.5,0.07,117.0,909.0,K4 V,0.67,-0.625,4.53,Terrestrial,HD 23472 d is a terrestrial exoplanet that orbits a K-type star. Its mass is 0.55 EarthsCOMMA it takes 4 days to complete one orbit of its starCOMMA and is 0.04298 AU from its star. Its discovery was announced in 2022.,HD 23472 d is a terrestrial exoplanet that orbits a K-type star. Its mass is 0.55 EarthsCOMMA it takes 4 days to complete one orbit of its starCOMMA and is 0.04298 AU from its star. Its discovery was announced in 2022.,/exoplanet-catalog/8656/hd-23472-d/,A rocky world outside our solar system
897,1,5,0,0,7.90754,0.068,0.818,0.72,7.5,0.07,46.7,723.0,K4 V,0.67,-0.625,4.53,Terrestrial,HD 23472 e is a terrestrial exoplanet that orbits a K-type star. Its mass is 0.72 EarthsCOMMA it takes 7.9 days to complete one orbit of its starCOMMA and is 0.068 AU from its star. Its discovery was announced in 2022.,HD 23472 e is a terrestrial exoplanet that orbits a K-type star. Its mass is 0.72 EarthsCOMMA it takes 7.9 days to complete one orbit of its starCOMMA and is 0.068 AU from its star. Its discovery was announced in 2022.,/exoplanet-catalog/8657/hd-23472-e/,A rocky world outside our solar system
898,1,5,0,0,12.1621839,0.0906,1.137,0.77,3.0,0.07,26.3,630.0,K4 V,0.67,-0.625,4.53,,,,,
913,1,2,0,0,2.76953,0.02933,1.24,2.14,6.2,0.039,42.2,709.0,M0 V,0.44,-1.44,5.2,,,,,
914,1,2,0,0,5.70588,0.04749,1.533,3.09,4.7,0.038,16.1,557.0,M0 V,0.44,-1.44,5.2,,,,,
949,1,4,0,0,0.95965428,0.01802,1.627,4.73,5.5,0.1,,1777.0,,0.85,-0.27,4.47,,,,,
950,1,4,0,0,29.8464948,0.1783,2.923,10.67,2.35,0.15,,565.0,,0.85,-0.27,4.47,,,,,
960,1,1,0,0,18.71204,0.1436,9.718,77.55052,0.464,0.032,98.09,876.0,F8,1.13,0.305,4.28,,,,,
1035,1,2,0,0,14.339156,0.1202,2.45,7.8,2.9,0.08,132.0,943.0,F V,1.13,0.28,4.5,,,,,
1058,1,2,0,0,9.058811,,2.99,10.8,2.2,0.0,115.6,911.0,,0.93,-0.098,4.38,,,,,
1059,1,2,0,0,21.4023,,2.9,11.1,2.5,0.0,36.7,684.0,,0.93,-0.098,4.38,,,,,
1090,1,2,0,0,6.398042,0.0604,2.79,10.2,2.58,0.09,43.3,714.0,K4 V,0.73,,4.62,,,,,
1091,1,2,0,0,18.87974,0.1242,2.39,9.7,3.88,0.08,10.2,498.0,K4 V,0.73,,4.62,,,,,
1108,1,1,0,0,0.719573,0.0166,1.613,5.6,7.4,,,,G2,1.18,0.24,4.34,,,,,
1129,1,2,0,0,3.98442,0.049,2.16,7.25,3.97,0.075,,1311.0,G1 V,1.02,0.072,4.4,,,,,
1138,1,1,0,0,11.8143,0.1066,7.398,34.9613,0.471,0.22,,1089.0,,1.16,0.425,4.02,,,,,
1159,1,1,0,0,55.087,0.262,3.89,42.44,3.98,0.197,7.42,385.0,K0.5 V,0.83,-0.31,4.54,,,,,
1172,1,1,0,0,9.4897116,,2.12,8.3,4.8,0.05,,751.0,K1 V,0.85,-0.455,4.64,,,,,
1218,2,1,0,0,0.9809734,0.01782,22.754,1021.18779,0.48,0.0,661.0,1411.0,K4 V,0.78,-0.678,4.61,,,,,
1241,1,2,0,0,10.28891,0.089,2.74,20.0,5.3,0.16,,757.0,K0 V,0.9,,4.41,,,,,
1259,1,1,0,0,19.3044,,3.84,27.0,2.6,0.31,,,,0.92,,4.5,,,,,
1260,1,1,0,0,1.6739035,0.0301,3.88,21.8,2.04,0.0,1915.0,1841.0,G0 V,1.15,,4.33,,,,,
1269,1,2,0,0,5.3518,0.057,1.82,5.29,4.8,0.13,,,G2,0.84,,4.25,,,,,
1272,1,1,0,0,11.3909311,0.0943,10.447,638.8351,3.08,0.081,40.0,701.0,,0.86,-0.445,4.54,,,,,
1302,1,6,0,0,2.35309,0.03385,1.51,3.1,4.9,0.048,,,,0.94,,4.54,,,,,
1303,1,6,0,0,3.56004,0.04461,2.299,6.31,2.8,0.045,,,,0.94,,4.54,,,,,
1304,1,6,0,0,5.40479,0.05893,2.39,7.92,3.1,0.043,,,,0.94,,4.54,,,,,
1305,1,6,0,0,8.26146,0.0782,3.39,12.97,1.8,0.077,,,,0.94,,4.54,,,,,
1306,1,6,0,0,12.75758,0.10447,2.904,1.63,0.4,0.062,,,,0.94,,4.54,Terrestrial,K2-138 f is a terrestrial exoplanet that orbits a G-type star. Its mass is 1.63 EarthsCOMMA it takes 12.8 days to complete one orbit of its starCOMMA and is 0.10447 AU from its star. Its discovery was announced in 2017.,K2-138 f is a terrestrial exoplanet that orbits a G-type star. Its mass is 1.63 EarthsCOMMA it takes 12.8 days to complete one orbit of its starCOMMA and is 0.10447 AU from its star. Its discovery was announced in 2017.,/exoplanet-catalog/6152/k2-138-f/,A rocky world outside our solar system
1307,1,6,0,0,41.96797,0.23109,3.013,4.32,0.9,0.059,,,,0.94,,4.54,,,,,
1310,1,1,0,0,6.569188,0.068,13.563,295.58042,0.66,0.0,204.0,962.0,G6 V,0.96,,4.4,,,,,
1311,1,2,0,0,0.2803244,,1.51,5.08,8.2,0.0,,,,0.71,-0.75,4.62,,,,,
1313,1,2,0,0,2.6446,,2.05,5.77,3.69,0.129,,,,0.33,,,,,,,
1314,1,2,0,0,4.00498,,2.19,7.49,3.92,0.075,,,,0.33,,,,,,,
1362,1,2,0,0,32.939623,0.1429,2.37,8.92,4.11,0.2,,284.0,,0.36,,,,,,,
1366,1,1,0,0,4.7369683,0.0526,2.69,20.0,5.6,0.04,146.9,969.0,,0.86,-0.408,4.61,,,,,
1398,1,2,0,0,3.2253993,0.0382,1.73,6.9,7.2,0.02,116.2,913.0,,0.71,-0.733,,,,,,
1399,1,2,0,0,7.3744897,0.0662,2.85,12.4,2.9,0.03,38.6,694.0,,0.71,-0.733,,,,,,
1419,1,1,0,0,2.1748,0.028,1.75,8.0,8.2,0.0,248.0,1103.0,K5 V,0.7,-0.721,4.57,,,,,
1442,1,3,0,0,2.4675,0.03308,1.343,11.26,26.26,0.079,,1121.0,,0.79,,4.64,,,,,
1443,1,3,0,0,7.06005,0.06666,1.281,12.81,33.91,0.2002,,790.0,,0.79,,4.64,,,,,
1444,1,3,0,0,24.3645,0.15224,2.358,21.14,8.85,0.1999,,523.0,,0.79,,4.64,,,,,
1445,1,1,0,0,2.18053539,0.03558,16.197,433.20012,0.562,0.042,1860.0,1828.0,,1.26,0.371,4.34,,,,,
1446,1,1,0,0,3.20466,0.046,14.572,273.3338,0.56,0.0,,1587.0,G2 V,1.19,,4.11,,,,,
1450,1,2,0,0,20.88977,,5.4,19.0,0.64,0.06,,,,1.07,,4.29,,,,,
1451,1,2,0,0,42.3391,,7.5,15.4,0.2,0.07,,,,1.07,,4.29,,,,,
1478,1,1,0,0,2.6266657,0.0404,17.396,451.3186,0.5,0.0,,1957.0,F6 V,1.39,,4.15,,,,,
1479,1,1,0,0,11.633478,0.1034,9.528,59.75174,0.38,0.286,180.0,1046.0,,1.09,0.328,4.04,,,,,
1480,1,1,0,0,50.818947,0.2573,2.41,14.8,5.7,0.14,,470.0,G9 V,0.88,-0.26,4.51,,,,,
1483,2,1,0,0,2.369172,0.03376,1.71,6.54,7.1,0.084,,,G8 V,0.92,,4.42,,,,,
1486,2,4,0,0,14.697,0.1035,2.93,8.9,2.03,0.047,13.95,538.0,,0.69,-0.823,4.58,,,,,
1487,2,4,0,0,19.482,0.1249,2.73,14.3,2.21,0.043,9.58,490.0,,0.69,-0.823,4.58,,,,,
1494,3,1,0,0,6.771315,0.06702,4.48,30.9,1.87,0.251,116.0,902.0,,0.87,,4.48,,,,,
1508,1,1,0,0,19.89526,0.1461,7.5,37.1,0.48,0.35,,787.0,,1.03,,4.21,,,,,
1513,1,4,0,0,3.471745,0.03817,2.59,9.68,3.07,0.0,234.31,1089.0,K2 V,0.83,,4.4,,,,,
1514,1,4,0,0,7.138048,0.0824,3.53,15.68,1.95,0.0,50.35,741.0,K2 V,0.83,,4.4,,,,,
1521,2,1,0,0,3.2588321,0.04217,13.339,232.0159,0.53,0.066,,1171.0,G7 V,0.94,,4.54,,,,,
1522,3,2,0,0,9.21165,0.0923,3.06,10.9,4.1,0.0,,1230.0,,1.19,,4.23,,,,,
1523,3,2,0,0,48.36685,0.305,11.276,246.00042,1.01,0.0,,676.0,,1.19,,4.23,,,,,
1524,1,1,0,0,2.225177,0.03261,1.589,6.49,8.84,0.0,633.0,,,0.93,-0.166,4.5,,,,,
1525,1,1,0,0,16.9841,0.13,2.63,24.5,7.4,0.04,67.0,795.0,G3 V,1.0,,4.33,,,,,
1528,1,1,0,0,4.024867,0.0451,10.054,106.47305,0.612,0.0,,852.0,K5 V,0.74,,4.63,,,,,
1529,1,3,0,0,10.054626,,,6.48,3.7,0.0,,,M0.0&plusmn;0.5 V,0.6,,4.73,,,,,
1530,1,3,0,0,24.646582,,,2.14,2.98,0.0,,,M0.0&plusmn;0.5 V,0.6,,4.73,,,,,
1531,1,3,0,0,44.55646,,,2.80007,5.62,0.0,,,M0.0&plusmn;0.5 V,0.6,,4.73,,,,,
1532,1,1,0,0,4.098503,0.04839,11.646,184.02357,0.64,0.0,,1092.0,G6 V,0.9,-0.256,4.54,,,,,
1541,2,4,0,0,8.992,0.0795,5.299,15.0,0.55,0.03,,837.0,,0.83,,4.49,,,,,
1542,2,4,0,0,20.66093,0.13843,3.134,8.1,1.43,0.049,,634.0,,0.83,,4.49,,,,,
1543,2,4,0,0,31.71701,0.18422,3.484,6.7,0.87,0.05,,550.0,,0.83,,4.49,,,,,
1544,2,4,0,0,4.34934,0.04899,1.212,2.1,6.3,0.043,,1066.0,,0.83,,4.49,,,,,
1552,1,1,0,0,12.4551225,0.1016,8.676,82.6358,0.694,0.0697,45.7,650.0,,0.9,-0.325,4.57,,,,,
1592,1,2,0,0,1.422614,0.0223,1.43,3.9,7.2,0.0,529.0,1224.0,,0.79,-0.57,4.62,,,,,
1616,1,2,0,0,10.56103,0.0964,2.42,9.9,3.6,,128.3,858.0,G2 V,1.07,,4.35,,,,,
1683,1,1,0,0,3.00265,0.045,7.656,135.39558,1.7,0.0,,1400.0,G4 V,0.97,,4.07,,,,,
1691,1,1,0,0,5.06963,0.05983,2.49,21.3,7.8,0.0,840.0,1372.0,,1.11,,4.03,,,,,
1730,1,1,0,0,1.217514,0.02466,12.442,8654.15,24.7,0.0099,,,,1.32,0.542,,,,,,
1731,1,1,0,0,4.1662739,0.0525,15.681,215.80657,0.308,,600.0,1377.0,G0 V,1.11,0.217,4.32,,,,,
1733,1,1,0,0,5.031623,0.06708,19.952,301.9385,0.209,0.0,1749.0,1800.0,,1.59,0.892,3.89,,,,,
1734,1,1,0,0,1.7100566,0.03005,19.537,408.09372,0.322,0.0,,1970.0,G4,1.24,,4.17,,,,,
1736,2,1,0,0,0.9689951,0.02044,15.861,874.0325,1.2,0.0,,2453.0,F7 V,1.21,0.401,4.25,,,,,
1737,1,1,0,0,3.0801716,0.04881,17.094,416.3573,0.46,,,2087.0,A,1.64,0.876,4.22,,,,,
1738,2,1,0,0,2.8717518,0.0455,17.598,375.0394,0.377,0.0,3152.0,2085.0,F4 V,1.52,0.813,4.06,,,,,
1739,2,1,0,0,4.6117093,0.0637,21.409,1293.5681,0.744,,2340.0,1935.0,A8 V,1.62,0.978,4.13,,,,,
1741,1,1,0,0,3.4741085,0.0542,19.515,1074.90106,0.806,,4362.5,2262.0,A2 V,1.76,1.104,4.29,,,,,
1742,1,1,0,0,3.6127647,0.05224,17.777,1242.7153,1.24,0.0,2950.0,2051.0,A8 V,1.46,0.905,4.17,,,,,
1743,2,1,0,0,2.255251,0.03302,14.83,298.12454,0.503,0.0,991.18,1561.0,G2 V,0.94,0.034,4.42,,,,,
1744,1,1,0,0,5.5514926,0.06969,14.258,1646.3594,3.13,0.077,750.9,1459.0,,1.46,0.565,4.25,,,,,
1746,3,1,0,0,2.9895932,0.04317,19.044,286.68266,0.228,0.0,1840.0,1823.0,F,1.2,0.535,4.11,,,,,
1751,2,1,0,0,1.4811235,0.03462,21.196,915.3504,0.53,0.0,44900.0,4050.0,B9.5-A0,2.52,1.724,4.09,,,,,
1795,1,2,0,0,,1.26,0.997,0.96,0.96,,,,,0.26,,,Terrestrial,KMT-2020-BLG-0414L b is a terrestrial exoplanet that orbits an unknown-type star. Its mass is 0.96 EarthsCOMMA it takes 2.8 years to complete one orbit of its starCOMMA and is 1.26 AU from its star. Its discovery was announced in 2021.,KMT-2020-BLG-0414L b is a terrestrial exoplanet that orbits an unknown-type star. Its mass is 0.96 EarthsCOMMA it takes 2.8 years to complete one orbit of its starCOMMA and is 1.26 AU from its star. Its discovery was announced in 2021.,/exoplanet-catalog/8544/kmt-2020-blg-0414l-b/,A rocky world outside our solar system
1806,2,1,0,0,86.647661,0.382,10.54,460.83,2.1,0.772,,511.0,G5 V,0.99,,4.32,,,,,
1807,3,1,0,0,1.763588,0.03641,16.948,2949.4624,3.6,0.00064,,2550.0,,1.72,,4.2,,,,,
1808,1,3,0,0,10.91647,,3.438,9.5,1.29,0.05561,,,,0.99,,,,,,,
1812,1,2,0,0,134.4628,,8.86,71.0,0.56,0.0,5.7,,,1.08,,4.3,,,,,
1813,1,2,0,0,284.215,,5.44,15.0,0.51,0.0,2.49,,,1.08,,4.3,,,,,
1814,1,4,0,0,34.169,,1.13,2.23,9.95,,,475.0,,0.9,,,,,,,
1815,1,3,0,0,7.685,,2.58,11.02,4.5,,,613.0,,0.68,,,,,,,
1817,1,2,0,0,21.185,,1.19,9.2,10.0,,,785.0,,0.86,,,,,,,
1818,1,2,0,0,31.828,,1.21,10.36,10.0,,,686.0,,0.86,,,,,,,
1826,1,1,0,0,141.241671,0.534,11.097,613.4119,2.46,0.496,,347.0,,1.01,,4.47,,,,,
1828,1,2,0,0,0.240104,0.006,0.759,0.44,0.44,,,,B,0.5,1.36,5.52,Terrestrial,<p>Kepler-70b (a.k.a. KOI-55) could well be another circle of hell with an average temperature hotter than the Sun’s surface. It used to be Jupiter-sized until it spent some time inside its now-dead star…a trip that destroys most planetsCOMMA but left this one a Freddy Krueger-like burned world smaller than Earth. At about 12COMMA000 degrees F (6COMMA800 C)COMMA it is one of the hottest planets discovered. In factCOMMA the planet itself is evaporatingCOMMA soon to be another victim.</p>CARRIAGE_RETURNNEWLINECARRIAGE_RETURNNEWLINE<p>KOI-55 b is a terrestrial exoplanet that orbits a B-type star. Its mass is 0.44 EarthsCOMMA it takes 0.2 days to complete one orbit of its starCOMMA and is 0.006 AU from its star. Its discovery was announced in 2011.</p>,<p>Kepler-70b (a.k.a. KOI-55) could well be another circle of hell with an average temperature hotter than the Sun’s surface. It used to be Jupiter-sized until it spent some time inside its now-dead star…a trip that destroys most planetsCOMMA but left this one a Freddy Krueger-like burned world smaller than Earth. At about 12COMMA000 degrees F (6COMMA800 C)COMMA it is one of the hottest planets discovered. In factCOMMA the planet itself is evaporatingCOMMA soon to be another victim.</p>CARRIAGE_RETURNNEWLINECARRIAGE_RETURNNEWLINE<p>KOI-55 b is a terrestrial exoplanet that orbits a B-type star. Its mass is 0.44 EarthsCOMMA it takes 0.2 days to complete one orbit of its starCOMMA and is 0.006 AU from its star. Its discovery was announced in 2011.</p>,/exoplanet-catalog/1196/koi-55-b/,A rocky world hotter than the Sun.
1829,1,2,0,0,0.342887,0.0076,0.867,0.655,0.655,,,,B,0.5,1.36,5.52,Terrestrial,KOI-55 c is a terrestrial exoplanet that orbits a B-type star. Its mass is 0.655 EarthsCOMMA it takes 0.3 days to complete one orbit of its starCOMMA and is 0.0076 AU from its star. Its discovery was announced in 2011.,KOI-55 c is a terrestrial exoplanet that orbits a B-type star. Its mass is 0.655 EarthsCOMMA it takes 0.3 days to complete one orbit of its starCOMMA and is 0.0076 AU from its star. Its discovery was announced in 2011.,/exoplanet-catalog/1197/koi-55-c/,A rocky world outside our solar system
1832,2,4,0,0,3.743208,0.05119,1.71,10.5,10.1,0.25,,1486.0,,1.28,0.479,4.18,,,,,
1833,2,4,0,0,10.423648,0.1013,4.32,15.6,0.91,0.43,,1012.0,,1.28,0.479,4.18,,,,,
1834,2,4,0,0,22.342989,0.1684,11.27,106.0,0.363,0.022,,806.0,,1.28,0.479,4.18,,,,,
1835,2,4,0,0,54.32031,0.3046,6.56,35.0,0.6,0.019,,584.0,,1.28,0.479,4.18,,,,,
1838,1,1,0,0,1.706291,0.0269,11.545,346.4347,1.31,0.0,729.0,1459.0,K1 V,0.89,,4.47,,,,,
1840,1,2,0,0,0.837491,0.0172,1.481,4.60853,8.0,,,2130.0,,0.91,,4.35,,,,,
1841,1,2,0,0,45.2946,,,7.37,3.14,,,,,1.02,0.055,4.37,,,,,
1842,1,3,0,0,6.88705,,1.32,7.34,14.25,,,,,1.08,,4.12,,,,,
1856,1,2,0,0,3.4876812,0.0474,5.77,51.1,1.45,0.086,,1513.0,G3 IV,1.17,,4.12,,,,,
1857,1,2,0,0,6.02976,0.0684,1.25,3.78,10.5,0.0,,1413.0,G3 IV,1.17,,4.12,,,,,
1871,1,5,0,0,10.3117,,1.18,3.8,13.27,,,,,0.8,,4.61,,,,,
1872,1,5,0,0,16.1457,,2.22,8.93,4.68,,,,,0.8,,4.61,,,,,
1884,1,2,0,0,15.9654,,3.37,9.7,1.38,,,,,1.09,,4.16,,,,,
1885,1,2,0,0,179.612,,5.14,36.1,1.47,,,,,1.09,,4.16,,,,,
1912,1,2,0,0,7.1262,,1.31,4.6,11.2,,161.0,,,0.96,,,,,,,
1925,1,4,0,0,13.5708,,2.5,10.44,3.28,,,,,1.0,,4.41,,,,,
1927,1,4,0,0,43.8445,,2.56,11.17,3.1,,,,,1.0,,4.41,,,,,
1940,1,4,0,0,3.1800218,0.04544,1.536,3.51,5.3,0.0,,1593.0,,1.24,,4.21,,,,,
1941,1,4,0,0,4.901452,0.06064,1.597,9.39,12.65,0.0,,1379.0,,1.24,,4.21,,,,,
1942,1,4,0,0,7.95839,0.08377,0.86,3.8,33.1,0.0,,1173.0,,1.24,,4.21,,,,,
1943,1,4,0,0,14.749143,0.12639,2.903,8.6,2.0,0.0,,955.0,,1.24,,4.21,,,,,
1984,1,6,0,0,10.3039,0.091,1.8,1.9,1.72,0.045,,,,0.96,,4.37,Terrestrial,One of six planets squeezed in the most compact planetary system yet discovered. If placed inside our solar systemCOMMA five planets would orbit between Mercury and our sun.,One of six planets squeezed in the most compact planetary system yet discovered. If placed inside our solar systemCOMMA five planets would orbit between Mercury and our sun.,/exoplanet-catalog/1806/kepler-11-b/,A rocky world outside our solar system
1985,1,6,0,0,13.0241,0.107,2.87,2.9,0.66,0.026,,,,0.96,,4.37,,,,,
1986,1,6,0,0,22.6845,0.155,3.12,7.3,1.28,0.004,,,,0.96,,4.37,,,,,
1987,1,6,0,0,31.9996,0.195,4.19,8.0,0.58,0.012,,,,0.96,,4.37,,,,,
1988,1,6,0,0,46.6888,0.25,2.49,2.0,0.69,0.013,,,,0.96,,4.37,,,,,
1989,1,6,0,0,118.3807,0.466,3.33,25.0,4.0,0.15,,,,0.96,,4.37,,,,,
2027,1,2,0,0,4.754,,1.82,11.7,10.73,,,,,0.75,,4.64,,,,,
2081,1,2,0,0,18.7959228,0.1445,8.059,29.875,0.3,0.0493,,984.0,F8 V,1.13,,4.1,,,,,
2082,1,2,0,0,50.790391,0.2804,12.341,584.78,1.74,0.0323,,704.0,F8 V,1.13,,4.1,,,,,
2117,1,1,0,0,4.4379629,0.0553,19.661,137.30256,0.11,,,1480.0,,1.17,,4.17,,,,,
2224,1,2,0,0,15.09,,1.43,0.77,1.46,,,,,1.09,,,,,,,
2225,1,2,0,0,22.804,,1.34,0.9,2.07,,,,,1.09,,,,,,,
2236,1,3,0,0,15.79,0.13,2.4,,8.1,,,,G4 V,1.18,,,,,,,
2237,1,3,0,0,82.2,0.39,2.52,43.0,14.8,,,,G4 V,1.18,,,,,,,
2262,1,2,0,0,16.092,,2.41,16.13,6.0,,,,,1.02,,4.42,,,,,
2263,1,2,0,0,25.5169,,0.84,8.25,77.7,,,,,1.02,,4.42,,,,,
2360,1,3,0,0,10.3126,,0.522,0.066,2.6,,6.81,,,0.52,,4.89,Terrestrial,Kepler-138 b is a terrestrial exoplanet that orbits an M-type star. Its mass is 0.066 EarthsCOMMA it takes 10.3 days to complete one orbit of its starCOMMA and is 0.076 AU from its star. Its discovery was announced in 2014.,Kepler-138 b is a terrestrial exoplanet that orbits an M-type star. Its mass is 0.066 EarthsCOMMA it takes 10.3 days to complete one orbit of its starCOMMA and is 0.076 AU from its star. Its discovery was announced in 2014.,/exoplanet-catalog/1556/kepler-138-b/,A rocky world outside our solar system
2361,1,3,0,0,13.7813,,1.197,1.97,6.2,,4.63,,,0.52,,4.89,,,,,
2362,1,3,0,0,23.0881,,1.212,0.64,2.1,,2.32,,,0.52,,4.89,,,,,
2389,2,1,0,0,6.790123,,12.733,2669.66,7.1,0.035,,,,1.51,0.799,3.99,,,,,
2517,1,1,0,0,4.942782,0.05714,10.76,209.76,0.93,0.06,,,,1.02,-0.087,4.46,,,,,
2539,1,2,0,0,217.83184,0.753,12.42,1678.1424,4.82,0.401,3.23,388.0,,1.2,0.328,4.29,,,,,
2651,2,1,0,1,228.776,0.7048,8.449,105.833,0.964,0.0069,,,,0.69,,4.65,,,,,
2723,1,1,0,0,1047.8356,2.026,9.18,158.915,1.2,0.26,0.3,206.0,G5 V,1.01,0.09,4.3,,,,,
2724,1,1,0,0,11.8728787,0.103,2.213,5.0,2.5,,155.0,,G0 V,1.03,,4.36,,,,,
2727,1,1,0,0,3.84937278,0.0544,11.994,1868.8404,6.36,0.0628,,,,1.45,,3.67,,,,,
2731,2,1,0,1,175.06,0.633,3.87,17.0,1.6,0.057,0.88,243.0,K,0.84,,4.66,,,,,
2744,2,4,0,0,1071.23205,1.883,10.16,321.00669,1.68,0.29,,134.0,,0.78,-0.539,4.58,,,,,
2783,1,1,0,0,1.4857108,0.02591,14.68,778.65,1.35,0.011,,1570.0,,1.04,0.012,4.45,,,,,
2789,1,1,0,0,988.88113,2.026,11.938,1318.98789,4.06,0.921,0.34,254.0,,1.13,0.452,4.03,,,,,
2790,1,2,0,0,9.03502,,2.03,4.47,2.97735,0.033,,,,1.14,0.354,4.3,,,,,
