,number_of_stars,number_of_planets,number_of_moons,circumbinary,orbital_period_in_days,orbital_semimajor_axis_in_AU,radius_in_Earth_radii,mass_in_Earth_masses,density_in_grams_per_cubic_centimeter,orbital_eccentricity,insolation_flux_in_Earth_flux,equilibrium_temperature,spectral_type,stellar_mass_in_Sun_masses,stellar_luminosity,stellar_surface_gravity,type,short_description,description,url,subtitle
2791,1,2,0,0,11.28,,2.05,5.42,3.52871,0.028,,,,1.14,0.354,4.3,,,,,
2872,1,2,0,0,36.8601,,3.5,5.84,0.75,0.0,30.4,,,0.92,,4.1,,,,,
2873,1,2,0,0,49.40926,,8.73,14.7,0.121,0.0,25.4,,,0.92,,4.1,,,,,
2909,1,3,0,0,3.504725,0.0447,2.0,6.9,4.9,0.0,,,,0.97,-0.031,4.31,,,,,
2910,1,3,0,0,7.64159,0.0752,5.49,17.3,0.59,0.0,,,,0.97,-0.031,4.31,,,,,
2911,1,3,0,0,14.85888,0.1172,6.98,16.4,0.27,0.0,,,,0.97,-0.031,4.31,,,,,
3131,1,2,0,0,7.54425,,0.802,2.02,4.02,0.067,,,,1.12,0.294,4.2,,,,,
3132,1,2,0,0,11.3295,,0.868,2.11,3.33,0.043,,,,1.12,0.294,4.2,,,,,
3138,2,6,0,0,3.69611525,0.0463,1.868,9.7,8.2,0.03,,1105.0,,0.95,,4.45,,,,,
3139,2,6,0,0,10.85409089,0.0949,3.047,12.75,2.5,0.16,,772.0,,0.95,,4.45,,,,,
3140,2,6,0,0,77.61130017,0.3506,2.744,10.07,2.7,,,401.0,,0.95,,4.45,,,,,
3169,2,1,0,0,2.78578,0.042717,1.639,5.08,6.4,0.02,,2025.0,,1.41,0.715,4.03,,,,,
3195,1,1,0,0,289.8623,0.849,2.38,36.0,14.7,0.0,,262.0,G5 V,0.97,-0.102,4.44,,,,,
3207,1,4,0,0,7.38449,,2.99,7.4,1.54,0.078,,,,1.12,,,,,,,
3208,1,4,0,0,9.84564,,3.44,5.1,0.71,0.15,,,,1.12,,,,,,,
3209,1,4,0,0,14.78869,,5.24,8.0,0.31,0.037,,,,1.12,,,,,,,
3210,1,4,0,0,19.72567,,4.6,4.8,0.28,0.051,,,,1.12,,,,,,,
3285,2,3,0,0,6.238297,,2.748,8.7,2.32,0.0029,,,,1.17,,,,,,,
3286,2,3,0,0,12.7207,,5.217,15.2,0.588,0.0061,,,,1.17,,,,,,,
3317,1,4,0,0,12.28,,2.78,5.12,1.26,,7.6,,,0.54,,,,,,,
3318,1,4,0,0,17.2559,,2.72,6.2,1.61,,4.82,,,0.54,,,,,,,
3398,1,3,0,0,34.545,0.21,2.15,7.3,4.1,,,,,1.08,0.061,4.47,,,,,
3399,1,3,0,0,125.8518,0.51,11.59,132.0,0.47,,,,,1.08,0.061,4.47,,,,,
3400,1,3,0,0,66.0634,0.33,2.68,4.0,1.2,,,,,1.08,0.061,4.47,,,,,
3401,1,2,0,0,10.33974,,2.55,5.0,1.65,0.0,55.9,,,0.76,,4.6,,,,,
3402,1,2,0,0,13.28613,,2.34,4.5,1.91,0.0,34.4,,,0.76,,4.6,,,,,
3433,1,3,0,0,29.33434,0.18,3.9,11.3,1.02,0.042,,,,0.99,,4.77,,,,,
3434,1,3,0,0,60.323105,0.3,12.3,640.0,1.88,0.0111,,,,0.99,,4.77,,,,,
3435,1,3,0,0,143.34394,0.5,8.8,23.1,0.19,0.022,,,,0.99,,4.77,,,,,
3457,1,2,0,0,10.4208,,2.43,7.44,2.62,,59.7,,,0.91,,,,,,,
3458,1,2,0,0,13.0729,,2.2,3.64,1.74,,44.0,,,0.91,,,,,,,
3549,2,1,0,1,288.822,1.0896,8.564,69.92,0.613,0.182,,,,1.05,0.173,4.33,,,,,
3574,2,1,0,1,131.458,0.60347,8.16,40.363,0.41,0.042,,,,0.89,-0.027,4.36,,,,,
3601,1,2,0,0,13.86825,,1.498,3.83,6.26,0.0,247.0,,,1.03,,4.1,,,,,
3602,1,2,0,0,16.21865,,3.679,7.13,0.787,0.0,191.0,,,1.03,,4.1,,,,,
3673,1,1,0,0,21.08721,0.164,13.9,6388.1,13.0,0.112,,897.0,F7 V,1.29,,4.4,,,,,
3697,1,1,0,0,3.21346,0.0456,4.002,24.472,1.91,0.0,,1650.0,,1.22,0.354,4.17,,,,,
3698,1,1,0,0,6.87349,0.08,13.11,699.2,1.68,0.0,,1620.0,F5 IV,1.48,,3.94,,,,,
3715,1,2,0,0,2.42629,,1.43,6.35,11.82,,,,,1.07,,4.41,,,,,
3716,1,2,0,0,4.62332,,0.85,2.71,24.39,,,,,1.07,,4.41,,,,,
3721,1,1,0,0,1.8555582,0.03101,14.46,177.98,0.33,0.0,,1790.0,G2 V,1.15,,4.28,,,,,
3723,2,4,0,0,3.005156,0.0375,2.401,25.6,10.3,0.146,,1138.0,K2 V,0.87,,,,,,,
3724,2,4,0,0,7.834435,0.0739,4.421,26.4,1.7,0.108,,838.0,K2 V,0.87,,,,,,,
3725,2,4,0,0,58.02035,0.279,3.319,15.2,2.3,0.128,,410.0,K2 V,0.87,,,,,,,
3727,1,1,0,0,1.7208604,0.02897,15.031,299.07803,0.52,,,1850.0,,1.17,,4.3,,,,,
3728,2,1,0,1,66.262,0.3553,4.347,67.0,3.2,0.1181,,,,0.82,,4.57,,,,,
3745,1,1,0,0,7.8914483,0.082,12.89,136.66,0.38,,,,,1.15,0.24,4.31,,,,,
3746,1,1,0,0,2.6843285,0.03585,13.361,189.101,0.459,0.019,,1605.0,G4 V,0.85,,4.41,,,,,
3747,1,2,0,0,3.3118644,0.044,9.98,327.35,1.94,,,,,1.01,-0.15,4.5,,,,,
3749,1,1,0,0,3.79701816,0.0464,10.962,79.45,0.27,0.33,,1070.0,K1 V,0.93,-0.323,4.54,,,,,
3750,1,1,0,0,3.21751883,0.0414,12.22,108.06,0.26,0.18,,1300.0,G1 V,0.91,-0.089,4.47,,,,,
3751,1,1,0,0,10.290994,0.091,13.79,92.17,0.16,0.57,,1100.0,G2 V,0.96,0.29,4.14,,,,,
3752,1,1,0,0,3.52563254,0.0433,12.11,403.63,1.02,0.22,,1070.0,K1 V,0.87,-0.39,4.57,,,,,
3753,1,1,0,0,3.0240949,0.046,13.664,1026.5909,5.0,,,1620.0,,1.32,,4.26,,,,,
3759,2,2,0,0,52.501129,0.301,12.834,1719.4603,4.46,0.5134,,,,1.32,,3.35,,,,,
3761,1,1,0,0,5.33408384,0.0679,16.25,896.24,1.13,0.119,,1776.0,,1.46,0.88,3.89,,,,,
3762,1,1,0,0,12.8747099,0.1143,12.67,908.96,2.4,0.131,,1000.0,,1.2,0.33,4.24,,,,,
3763,1,1,0,0,8.6001536,0.0948,22.31,266.97,0.131,0.114,,1729.0,,1.54,1.129,3.61,,,,,
3769,1,1,0,0,3.2467293,0.0446,12.22,317.82,0.93,0.066,,1544.0,G2 IV,1.12,,4.22,,,,,
3785,1,1,0,0,7.79430132,0.0769,18.49,435.41,0.4,0.123,,,G8 V,1.0,,4.4,,,,,
3789,1,1,0,0,2.455239,0.03,10.76,160.497,0.8,0.11,,1000.0,M,0.59,,4.7,,,,,
3801,1,3,0,0,33.60134,0.1968,9.057,1907.0,14.0,0.01,,543.0,,0.9,-0.255,4.45,,,,,
3806,1,2,0,0,84.6866,,3.0,53.9,9.3,0.042,,,,1.59,,4.22,,,,,
3807,1,2,0,0,207.62,,4.0,6.0,0.4,0.11,,,,1.59,,4.22,,,,,
3815,2,3,0,1,49.4643,0.2877,3.05,2.07,0.4,0.021,,,,0.96,,,,,,,
3816,2,3,0,1,303.227,0.9638,4.65,3.17,0.17,0.044,,,,0.96,,,,,,,
3817,2,3,0,1,187.366,0.6992,7.04,19.02,0.3,0.024,,,,0.96,,,,,,,
3828,1,4,0,0,4.778,,1.88,3.94,3.23,,,,,0.88,,4.49,,,,,
3829,1,4,0,0,9.67395,,2.71,14.61,4.01,,,,,0.88,,4.49,,,,,
3830,1,4,0,0,42.8961,,2.04,7.93,5.08,,,,,0.88,,4.49,,,,,
3859,1,1,0,0,3.5484657,0.0538,15.984,670.93913,0.4,,,1750.0,,1.37,,3.96,,,,,
3872,1,3,0,0,45.154,0.2514,7.1,2.1,0.03,0.04,,543.0,,1.04,,4.51,,,,,
3873,1,3,0,0,85.312,0.384,9.0,4.0,0.03,0.014,,439.0,,1.04,,4.51,,,,,
3874,1,3,0,0,130.194,0.509,9.7,7.6,0.046,0.008,,381.0,,1.04,,4.51,,,,,
3915,2,1,0,0,81.73778,0.4669,2.215,10.6,5.4,0.041,2.99,380.0,,0.89,,4.51,,,,,
3916,1,2,0,0,125.63243,0.4988,8.373,308.2951,2.9,0.39,,388.0,G2 V,1.05,,4.5,,,,,
3948,1,3,0,0,10.5016,0.1028,6.51,22.1,0.442,,,,,1.32,,3.31,,,,,
3949,1,3,0,0,21.40239,0.1652,9.8,181.0,1.06,,,,,1.32,,3.31,,,,,
4002,1,1,0,0,3.2346996,0.04852,14.617,212.31044,0.4,,,1460.0,,1.21,,4.24,,,,,
4003,1,3,0,0,7.1334,,1.71,4.19,4.62,,318.0,,,1.04,,,,,,,
4004,1,3,0,0,8.9187,,1.9,3.85,3.06,,236.0,,,1.04,,,,,,,
4005,1,3,0,0,11.8981,,1.99,4.16,2.91,,161.0,,,1.04,,,,,,,
4051,1,1,0,0,9.4341505,0.08,6.11,120.0,3.0,0.45,,,,0.98,-0.157,4.52,,,,,
4135,1,1,0,0,4.8854892,0.06067,18.181,140.16303,0.14,,,1630.0,,1.36,,3.98,,,,,
4181,1,1,0,0,7.340711,0.0781,10.76,200.22,0.88,0.0,,1078.0,F8 V,1.18,,4.44,,,,,
4192,1,1,0,0,8.8849116,0.0818,11.77,3209.9,11.0,0.57,,767.0,K0 V,0.91,,4.5,,,,,
4208,1,1,0,0,1.5449298,0.0274,15.244,638.8383,1.1,,,2140.0,,1.2,,4.2,,,,,
4221,1,1,0,0,3.57878087,0.04501,10.761,136.661,0.603,0.0,,1440.0,G5 V,0.95,,4.42,,,,,
4246,1,4,0,0,13.4845,0.117,3.47,10.9,1.43,0.015,,,,1.17,0.342,4.27,,,,,
4247,1,4,0,0,27.4029,0.187,3.72,5.9,0.62,0.03,,,,1.17,0.342,4.27,,,,,
4248,1,4,0,0,52.0902,0.287,7.16,6.0,0.09,0.025,,,,1.17,0.342,4.27,,,,,
4249,1,4,0,0,81.0659,0.386,3.49,4.1,0.53,0.012,,,,1.17,0.342,4.27,,,,,
4261,1,1,0,0,3.5224991,0.0474,15.872,187.5197,0.27,,,1680.0,,1.21,,4.17,,,,,
4262,1,6,0,0,7.05246,0.0648,2.67,6.93,1.38,,,,K5,0.73,-0.77,4.64,,,,,
4263,1,6,0,0,9.52355,0.0792,2.74,6.74,1.22,,,,K5,0.73,-0.77,4.64,,,,,
4264,1,6,0,0,3.07222,0.0372,1.53,6.75,7.04,,,,K5,0.73,-0.77,4.64,,,,,
4265,1,6,0,0,4.64489,0.0491,1.6,4.13,3.75,,,,K5,0.73,-0.77,4.64,,,,,
4292,1,5,0,0,26.44,0.1683,4.07,12.15,0.98,0.0033,,,,0.91,,,,,,,
4293,1,5,0,0,51.54,0.2626,5.34,13.9,0.494,0.007,,,,0.91,,,,,,,
4358,1,2,0,0,114.73635,0.481,13.49,324.2,0.729,0.036,,478.0,,1.1,,3.96,,,,,
4359,1,2,0,0,191.2318,0.676,6.14,6.4,0.152,0.039,,403.0,,1.1,,3.96,,,,,
4392,1,3,0,0,19.23891,0.143,8.29,43.4,0.42,0.0609,,,,1.02,-0.038,4.49,,,,,
4393,1,3,0,0,38.9853,0.227,8.08,29.9,0.31,0.06691,,,,1.02,-0.038,4.49,,,,,
4407,1,1,0,0,6.24658,0.0731,15.323,257.4423,0.4,,,2040.0,,1.31,,2.95,,,,,
4446,1,2,0,0,2.50806,,3.51,10.84,1.45,,,,,0.81,,4.59,,,,,
4458,1,1,0,0,11.5231,,3.42,13.0,1.71,,,,,1.08,,4.17,,,,,
4470,1,1,0,0,16.2385,,2.67,8.46,2.26,,,,,1.0,,4.42,,,,,
4484,1,2,0,0,2.58664,,1.48,3.51,5.44,,,,,0.94,,4.43,,,,,
4496,1,1,0,0,1.54168,,1.99,3.55,2.18,,,,,0.99,,4.34,,,,,
4507,2,1,0,0,4.60358,,1.48,6.15,10.9,,,,,0.79,,4.61,,,,,
4519,1,1,0,0,1.4015,0.02091,1.39,4.6,9.6,0.21,,965.0,M1 V,0.62,-1.172,4.04,,,,,
4520,1,4,0,0,2.2531136,0.02191,0.85,0.4,3.6,0.103,24.7,627.0,M3 V,0.27,-1.948,4.86,Terrestrial,L 98-59 b is a terrestrial exoplanet that orbits an M-type star. Its mass is 0.4 EarthsCOMMA it takes 2.3 days to complete one orbit of its starCOMMA and is 0.02191 AU from its star. Its discovery was announced in 2019.,L 98-59 b is a terrestrial exoplanet that orbits an M-type star. Its mass is 0.4 EarthsCOMMA it takes 2.3 days to complete one orbit of its starCOMMA and is 0.02191 AU from its star. Its discovery was announced in 2019.,/exoplanet-catalog/7411/l-98-59-b/,A rocky world outside our solar system
4521,1,4,0,0,3.6906777,0.0304,1.385,2.22,4.57,0.103,12.8,553.0,M3 V,0.27,-1.948,4.86,,,,,
4522,1,4,0,0,7.4507245,0.0486,1.521,1.94,2.95,0.074,5.01,416.0,M3 V,0.27,-1.948,4.86,,,,,
4524,1,2,0,0,24.73694,0.0957,1.635,6.38,8.04,0.096,,379.0,,0.19,-2.488,,,,,,
4525,1,2,0,0,3.77792,0.02734,1.169,1.76,6.07,0.274,,709.0,,0.19,-2.488,,,,,,
4526,1,1,0,0,1.9495378,0.01848,1.242,2.33,6.67,,,595.0,m3 V,0.24,-2.146,4.87,,,,,
4527,2,2,0,0,0.8602322,0.01251,0.696,0.35,6.0,0.25,93.2,,M2.0 V,0.34,-1.839,,Terrestrial,LHS 1678 b is a terrestrial exoplanet that orbits an M-type star. Its mass is 0.35 EarthsCOMMA it takes 0.9 days to complete one orbit of its starCOMMA and is 0.01251 AU from its star. Its discovery was announced in 2021.,LHS 1678 b is a terrestrial exoplanet that orbits an M-type star. Its mass is 0.35 EarthsCOMMA it takes 0.9 days to complete one orbit of its starCOMMA and is 0.01251 AU from its star. Its discovery was announced in 2021.,/exoplanet-catalog/8026/lhs-1678-b/,A rocky world outside our solar system
4528,2,2,0,0,3.694247,0.0331,0.982,1.4,10.6,0.22,13.5,,M2.0 V,0.34,-1.839,,,,,,
4531,1,1,0,0,4.052037,0.0417,4.7,30.8,1.7,0.04,,700.0,M0.0 V,0.59,-1.125,4.64,,,,,
4537,3,2,0,0,5.3587657,0.03813,1.305,2.87,7.1,0.11,5.4,424.0,,0.26,,,,,,,
4538,3,2,0,0,3.1239035,0.02661,1.147,1.54,5.57,0.223,10.9,508.0,,0.26,,,,,,,
4539,2,2,0,0,0.768448,0.01211,1.332,2.62,6.1,0.0,106.0,892.0,M4 V,0.4,,4.9,,,,,
4540,2,2,0,0,12.2519,0.07673,2.3,8.6,3.9,0.06,2.63,353.0,M4 V,0.4,,4.9,,,,,
4541,1,1,0,0,0.792052,0.01679,4.72,29.32,1.536,0.0,,1978.0,G7 V,0.77,-0.149,4.35,,,,,
4544,1,1,0,0,3.91405,0.0464,9.976,257.431,1.4,0.0,,,,0.87,,,,,,,
4545,1,1,0,0,2.14878,0.043,16.814,1175.971,1.5,0.0,,2570.0,A8,1.72,1.176,4.0,,,,,
4579,1,1,0,0,2.647298,0.0326,14.908,258.07796,0.42,0.016,65.3,790.0,M0.5,0.62,,4.71,,,,,
4580,1,1,0,0,0.7668944,0.0143,13.507,687.14846,1.43,0.0,,1332.0,K5 V,0.7,,4.59,,,,,
4581,1,1,0,0,35.45533,0.201,9.158,109.33352,0.78,0.13,,435.0,K,0.86,,4.5,,,,,
4582,1,1,0,0,7.532806,0.0757,11.747,66.10864,0.223,0.0,416.0,1257.0,G,1.02,,4.04,,,,,
4583,1,1,0,0,4.119027,0.0549,12.801,1538.2972,4.02,0.086,1096.0,1605.0,,1.3,0.517,4.04,,,,,
4584,2,1,0,0,3.5357173,0.0403,4.977,29.24036,1.395,0.0,,1143.0,K1 V,0.9,,4.2,,,,,
4585,1,1,0,0,3.27623,0.0441,12.33,238.68913,0.74,0.0,425.0,1146.0,G6 V,0.99,,4.4,,,,,
4586,1,1,0,0,4.84532,0.0523,14.572,211.99155,0.38,0.0,480.0,1177.0,G7 V,1.0,,4.35,,,,,
4587,1,1,0,0,3.24253,0.0391,13.899,242.8209,0.5,0.0,1160.0,1457.0,G4 V,1.02,,4.0,,,,,
4588,1,1,0,0,3.05125,0.0448,13.563,129.99182,0.28,0.0,845.0,1381.0,G5 V,1.0,,4.16,,,,,
4589,1,1,0,0,4.511164,0.063,17.878,235.1942,0.226,0.0,,1468.0,F5 V,1.64,,4.2,,,,,
4591,1,1,0,0,1.5433897,0.0236,14.908,750.07504,1.25,0.0,,1357.0,K3 V,0.72,,4.63,,,,,
4592,2,1,0,0,1.6753728,0.023,16.589,756.4354,0.31,,,,G6 V,1.02,,,,,,,
4593,1,1,0,0,1.3373508,0.019,3.18,20.6,3.45,0.0,,1650.0,,0.75,,4.5,,,,,
4595,1,1,0,0,0.882059,0.01677,14.863,425.57437,0.711,0.0,,1284.0,,0.77,-0.592,4.7,,,,,
4596,1,1,0,0,2.4997,0.035,12.218,295.5819,0.89,0.01,503.0,1345.0,K0 V,0.89,,4.41,,,,,
4597,1,1,0,0,4.43527,0.058,11.994,921.707,2.93,0.06,729.0,1448.0,F8 V,1.34,,4.37,,,,,
4679,1,1,0,0,3.101278,0.0434,14.011,197.046,0.4,,,,,1.14,0.188,,,,,,
4681,1,1,0,0,1.4324752,0.02289,12.251,400.449,1.2,,,,,0.78,-0.529,,,,,,
4682,1,1,0,0,1.689868,0.03035,13.45,375.02,0.85,,,2013.0,,1.3,0.371,4.31,,,,,
4685,1,1,0,0,1.2119189,0.02383,15.278,441.77,0.68,,,2212.0,,,0.35,,,,,,
4698,1,1,0,0,0.09070629,0.0044,,382.8,23.0,0.06,,,,1.4,,,,,,,
4699,1,1,0,0,0.322964,0.0102,,,1.84,0.0017,,,,1.4,,,,,,,
4704,1,1,0,0,1.4200242,0.02332,12.812,411.27202,1.076,0.0,,1418.0,,0.84,-0.438,4.55,,,,,
4705,1,1,0,0,1.645321,0.0286,17.295,233.92288,0.248,0.0,,1955.0,F7 V,1.16,0.3,4.3,,,,,
4706,1,1,0,0,1.33711647,0.02153,14.056,792.635,1.573,0.0,,1344.0,,0.74,,4.53,,,,,
4707,1,1,0,0,2.5079204,0.03783,12.285,1369.8473,4.0,0.0,1330.0,1681.0,G0 V,1.15,0.279,4.29,,,,,
4708,1,1,0,0,1.8053564,0.02803,12.722,1938.763,5.1,0.0,614.0,1385.0,K1 V,0.9,-0.318,4.53,,,,,
4709,1,1,0,0,2.8792319,0.04127,12.408,1373.0256,3.95,0.0,669.0,1415.0,G2 V,1.13,0.056,4.43,,,,,
4711,1,1,0,0,2.032046,0.0352,19.055,597.5204,0.502,0.0,,2053.0,F4 V,1.41,0.563,4.2,,,,,
4712,1,1,0,0,3.71495,0.0474,14.404,117.91493,0.216,0.0,,1457.0,G0 V,1.03,0.228,4.21,,,,,
4713,1,1,0,0,1.540731,0.0234,11.31,378.2177,1.43,0.0,,1134.0,K5 V,0.72,-0.821,4.61,,,,,
4725,2,1,0,1,200.452,0.90281,11.25,942.0,3.64,0.0271,,,F9,1.24,,4.25,,,,,
4726,1,1,0,0,15.168865,0.1207,12.52,617.22586,1.847,0.575,,974.0,G3,1.03,0.078,4.38,,,,,
4727,1,1,0,0,3.660028,0.051,16.701,212.94503,0.25,0.03,,1762.0,,1.32,0.61,,,,,,
4728,1,2,0,0,4.11296,0.052,2.265,10.15,4.85,0.177,232.0,1077.0,G9 V,0.94,,4.55,,,,,
4730,1,2,0,0,6.443868,0.06152,2.587,13.5,4.30062,0.047,62.9,784.0,,0.75,-0.623,4.6,,,,,
4731,1,2,0,0,12.226574,0.09429,2.651,2.5,0.77191,0.088,26.8,634.0,,0.75,-0.623,4.6,,,,,
4733,1,1,0,0,4.0782387,0.0561,14.572,1064.72516,1.89,0.025,532.0,1728.0,F6 V,1.35,0.671,4.05,,,,,
4735,1,2,0,0,8.350381,0.07098,16.814,309.56642,0.38,0.047,,637.0,K7,0.68,-0.854,4.6,,,,,
4737,2,1,0,0,2.4919863,0.0287,2.415,6.28,2.45,0.0,40.6,703.0,M2.0 V,0.51,-1.469,4.8,,,,,
4740,1,1,0,0,24.245586,0.1288,3.65,15.4,1.74,0.087,1.93,330.0,M3 V,0.48,-1.487,4.77,,,,,
4741,1,1,0,0,3.444717,0.03826,1.694,5.9,6.7,,60.3,775.0,M0.5 V,0.63,-1.054,4.64,,,,,
4742,1,4,0,0,4.30744,0.049,3.01,8.1,1.63,,196.0,955.0,K V,0.87,,4.4,,,,,
4743,1,4,0,0,5.904144,0.061,2.51,8.8,3.21,,129.0,860.0,K V,0.87,,4.4,,,,,
4744,1,4,0,0,18.6559,0.131,3.51,5.3,0.7,,28.0,586.0,K V,0.87,,4.4,,,,,
4745,1,4,0,0,37.9216,0.211,3.78,14.8,1.51,,11.0,462.0,K V,0.87,,4.4,,,,,
4746,1,3,0,0,4.65382,0.05186,2.726,9.5,2.57,0.194,185.0,1037.0,K0 V,0.86,-0.285,4.52,,,,,
4747,1,3,0,0,9.15059,0.0814,2.759,6.63,1.73,0.066,77.59,828.0,K0 V,0.86,-0.285,4.52,,,,,
4748,1,3,0,0,19.98,0.137,2.93,13.6,2.98,0.168,26.7,638.0,K0 V,0.86,-0.285,4.52,,,,,
4749,2,1,0,0,3.477978,0.0407,11.456,140.16233,0.513,0.0,,963.0,,0.74,,4.61,,,,,
4750,1,2,0,0,3.12748,0.0366,2.34,8.6,3.69,0.0,91.0,860.0,K6 V,0.66,-0.857,4.57,,,,,
4751,1,2,0,0,7.49325,0.0656,2.82,11.8,2.87,0.0,28.4,643.0,K6 V,0.66,-0.857,4.57,,,,,
4754,1,1,0,0,8.1577094,0.0711,9.1,96.4,0.71,0.105,,919.0,K1-K2,0.96,,4.55,,,,,
4755,1,2,0,0,3.31599,0.0412,4.14,24.6,1.9,0.338,,961.0,,0.85,,4.55,,,,,
4757,1,1,0,0,14.47567,0.095,12.218,5879.82553,18.0,0.013,,,M0 V,0.54,-1.212,4.68,,,,,
4758,1,1,0,0,3.9443715,0.0497,13.798,94.71287,0.198,0.055,,1562.0,,1.17,0.39,4.05,,,,,
4759,1,1,0,0,4.537164,0.059,9.427,113.14691,0.743,0.032,,1388.0,,1.44,0.334,4.39,,,,,
4760,1,1,0,0,2.1097019,0.026,3.42,22.4,3.08,0.059,860.0,1395.0,G8 V,0.97,-0.222,4.48,,,,,
4761,2,1,0,0,4.720219,0.0626,15.648,753.2571,1.08,0.073,,1679.0,,1.46,0.713,4.03,,,,,
4762,2,1,0,1,95.174,0.4607,6.85,33.0,0.56,0.088,,,,1.13,,4.0,,,,,
4764,1,1,0,0,12.9972,0.108,3.96,9.0,0.795,0.04,,867.0,G2 V,0.98,0.048,4.41,,,,,
4765,1,1,0,0,2.650237,0.046,16.701,991.62463,1.17,0.0022,5300.0,2370.0,Am C,1.9,1.068,4.15,,,,,
4769,2,1,0,0,11.06201,0.061,1.672,4.82,5.6,0.0,1.8,326.0,M4 &#177 0.5 V,0.25,-2.155,4.95,,,,,
4770,1,1,0,0,10.180249,0.0903,11.882,270.47333,0.88,0.024,,918.0,,0.95,-0.013,4.37,,,,,
4771,1,1,0,0,5.857487,0.07037,14.067,797.7533,1.68,0.262,,1404.0,F,1.35,0.497,4.13,,,,,
4774,1,1,0,0,2.0845435,0.03138,14.415,375.0394,0.686,0.0,1062.0,1588.0,G9 IV,0.95,0.02,4.28,,,,,
4775,1,1,0,0,5.331751,0.06864,13.888,314.6517,0.64,0.036,,1619.0,,1.52,0.732,3.94,,,,,
4776,1,1,0,0,4.231306,0.058,16.69,387.7526,0.49,0.0,,1669.0,F,1.44,0.636,4.19,,,,,
4777,2,1,0,0,0.989343,0.01545,1.79,4.91,4.7,0.16,121.0,924.0,M2,0.5,-1.539,4.83,,,,,
4778,1,2,0,0,10.98462,0.103,2.06,41.31769,8.6,0.59,,1062.0,F7 V,1.21,,4.29,,,,,
4779,1,2,0,0,40.74976,0.249,11.063,200.2319,0.81,0.09,,684.0,F7 V,1.21,,4.29,,,,,
4780,1,1,0,0,0.6691403,,1.7,3.78,4.21,,217.0,1069.0,M3.0 V,0.49,-1.519,4.85,,,,,
4781,1,1,0,0,2.2554477,0.03524,12.173,251.40353,0.76,0.0,1443.0,1715.0,G1 V,1.15,0.253,4.28,,,,,
4784,1,1,0,0,24.283429,0.16,5.34,28.3,0.94,0.16,,,G5 V,0.98,,4.46,,,,,
4785,1,1,0,0,9.47725,0.0914,10.817,1722.6386,7.53,0.3806,299.0,1198.0,,1.13,0.461,3.99,,,,,
4786,1,1,0,0,3.49151,0.0391,5.05,26.78,1.14,0.057,57.78,767.0,M0,0.65,-1.056,4.66,,,,,
4790,1,1,0,0,18.85019,0.1177,3.14,10.8,1.91,0.0,6.39,443.0,M0.0 V,0.61,-1.057,4.65,,,,,
4791,1,6,0,0,1.914558,0.02607,1.152,1.5,5.4,,,1040.0,K,0.65,-0.879,4.45,,,,,
4792,1,6,0,0,3.23845,0.037,1.669,4.77,5.62,,,873.0,K,0.65,-0.879,4.45,,,,,
