X,Y,OBJECTID,TYPE,Address,PRECINCT,FACILITY_N
-78.4760086586753,38.0296120029994,1,Recreation Center,800 E Market Street,Key Recreation,Herman Key Recreation Center
-78.4867372982248,38.0327332374981,2,Recreation Center,233 4th Street NW,Carver,Carver Recreation Center
-78.4908899192013,38.0260666164253,3,Recreation Center,500 Cherry Avenue,Tonsler,Tonsler Park Recreation Center
-78.4962017567635,38.0386159871822,4,City School,406 14th Street NW,Venable,Venable Elementary
-78.5079856356782,38.0381386245498,5,UVA Alumni,211 Emmet Street S,Alumni Hall,University of Virginia Alumni Hall
-78.4970498336621,38.0261883606524,6,Club,1000 Cherry Avenue,Buford,Buford Middle School Media Center
-78.4833339515999,38.052822259796,7,City School,1700 Rose Hill Drive,Walker,Walker Upper Elementary School
-78.4743500907881,38.0229656657059,8,City School,1000 Belmont Avenue,Clark,Clark Elementary
-78.5062435378992,38.0219343913591,9,City School,1645 Cherry Avenue,Johnson,Johnson Elementary
